4 0 0 0 0 0 0 0 15
0 4 0 0 0 0 0 0 15
0 0 4 0 0 0 0 0 15
0 0 0 4 0 0 0 0 15
0 0 0 0 4 0 0 0 15
0 0 0 0 0 4 0 0 15
0 0 0 0 0 0 4 0 15
0 0 0 0 0 0 0 4 15
2 2 2 2 -2 -2 -2 -2 15
0 3 0 3 0 3 0 3 15
-1 2 -3 4 -5 4 -3 2 15
-2 0 2 0 3 0 2 0 15
